,tconst,Title,Score,NormalisedScore,Year,wordcount,totalemotion,Emotional Expression,Pos-Neg,Agressiveness,Anger,Anticipation,Awe,Contempt,Disgust,Dissaproval,Fear,Joy,Love,Negative,Optimism,Positive,Remorse,Sadness,Submission,Surprise,Trust,AFINN(-4&-5),Ero
0,tt12389600, 12 Angry Men 1957 en  ,8.9,87.23404255,1957,6759,2574,48.23749518,41.22413052,32.02214452,32.01950574,27.71914954,21.15653577,19.54501195,31.68533975,60.0345041,32.43964983,12.66927131,17.52878899,51.84790639,13.06870399,20.91153406,9.594685824,37.48884644,15.33736534,32.420845,34.70614329,0.040479511,10.18141513
1,tt0047478, 1954  Seven Samurai  ,8.6,80.85106383,1954,3563,1617,68.21088926,42.3593759,19.03030303,39.22497782,34.24411087,17.13429428,44.72417275,38.41642229,18.69752524,71.74257082,22.07706519,21.0042338,70.18169966,16.96248763,47.11994764,23.57381104,40.91260301,16.2763877,23.09489866,30.772156,19.2782905,20.04346871
2,tt12409982, 1984 Once Upon a Time in America Il etait une fois en Amerique ext HD VOSTFREN 8 4  ,8.3,74.46808511,1984,5107,1924,47.11913601,53.78781276,10.8529106,20.11185185,39.76185976,16.88309611,21.65385931,27.45456374,8.730046866,29.25753582,36.73677021,36.93041079,42.38769813,26.78795456,34.08381617,16.46373675,28.87437961,13.67927179,31.28449437,41.00185474,14.08759808,18.45117249
3,tt0062622, 2001 A Space Odyssey 1968 REMASTERED 720p BluRay X264 AMIABLE  ,8.3,74.46808511,1968,2153,800,45.70653099,77.80301615,0,7.639184421,49.54545455,3.582692308,12.77373418,6.866935484,0,14.29530506,28.73205189,20.97529685,18.71010442,28.54716628,51.96806987,6.039959016,18.613742,3.655405405,21.27723629,52.07333403,2.01121792,4.221965284
4,tt1187043, 3 Idiots 2009 Hindi 1080p Blu Ray x264 DD 5 1 MSubs HDSector eng  ,8.3,74.46808511,2009,6748,2981,64.90854456,67.84320541,7.742032875,17.90713972,31.03961453,13.14014399,14.5032463,16.1604138,12.39602227,22.40711149,29.85384147,26.75726884,34.82396702,21.91306116,52.7571719,7.204095886,20.85575155,11.77185236,22.06464522,62.27055377,3.627473048,14.31161637
5,tt0066921, A Clockwork Orange (1971) 1080p H 264 Multi (moviesbyrizzo)  ,8.3,74.46808511,1971,5070,2154,60.28260183,68.20752354,11.73491179,30.19219408,41.21043302,16.85451039,35.76390113,36.4902507,21.83403365,37.07997244,40.34255992,38.4096259,50.00992383,33.09991506,73.2963048,25.92203601,43.64320566,10.18218776,38.12283753,86.79699716,6.235025712,24.51064252
6,tt10751272, A Separation 1080p H 264 FARSI or FRENCH audio multisub (moviesbyrizzo)  ,8.2,72.34042553,2011,4105,1698,57.21563788,54.21441311,29.77267373,37.01745986,47.9772995,11.2530579,24.99888178,17.66974429,19.78399313,35.80126836,29.19354804,23.12630637,45.1419505,29.11478823,38.54089509,18.33883643,44.00331214,16.36106071,14.30899267,51.15304233,1.554538261,0.925957641
7,tt1360860, About Elly 2009 1080p BluRay Remux AVC FLAC2 0 KESH EN 23 976  ,8,68.08510638,2009,3480,1307,46.80092674,60.16657032,5.045141546,15.55368513,32.04701955,5.847801777,24.05741238,23.27911741,10.28101617,15.51699779,31.24259827,31.24791958,37.81225268,21.55710805,41.06835955,11.50174972,29.55621343,16.78074402,12.00461168,45.07656197,3.181832963,7.271113384
8,tt0078748, Alien 1979 REMASTERED THEATRICAL 1080p BluRay x264 DTS SWTYBLZ  ,8.4,76.59574468,1979,2678,927,38.75174197,45.38549039,4.742179072,22.55642598,40.51583799,4.122479462,33.91913482,23.24877336,1.811932057,32.29505664,25.78432017,31.02582906,45.50511677,25.42993357,21.09009219,16.21659858,31.49321934,26.81419283,11.27086318,30.90163933,19.2366184,17.9636322
9,tt0090605, Aliens 1986 Directors Cut 720p BluRay DTS HD x264 BARC0DE  ,8.3,74.46808511,1986,4712,1687,41.99874141,51.03957807,5.211618257,20.88447304,28.3935981,10.76011126,23.76400321,18.53643612,11.94779621,27.75876552,14.07732946,14.64781501,31.80631189,12.63259671,14.70835871,11.45694656,21.20705964,7.80050946,16.19154455,24.78243435,15.27944156,15.67443909
10,tt0086879, Amadeus (1984) eng  ,8.3,74.46808511,1984,3606,1346,46.16950429,84.94411702,40.00817236,23.2478448,61.04282048,32.65058864,21.60832847,19.15112879,48.6677412,34.4381822,66.48980646,56.30361031,32.40904892,54.13647005,84.32651835,14.35948652,42.43208479,58.66029477,48.85601798,72.90915438,1.468035914,13.42390277
11,tt10767068, Amelie (2001) 23 976fps 121 35mn Eng  ,8.3,74.46808511,2001,3324,1362,56.15012144,51.00711988,5.648311307,14.01259249,29.78240555,13.32768553,16.73729995,21.09800578,17.26523806,22.04874295,27.24983127,18.90107202,38.29806579,19.06182296,23.10643333,10.24891071,29.12794922,7.514783506,23.4458613,16.38847159,0.216691721,9.499890457
12,tt0120586, American History X (1998) BR 23 976 fps 1 h 58 min 53 sec  ,8.5,78.72340426,1998,5654,2155,48.32518695,42.26613514,6.629698376,37.70460669,41.7709344,9.753346422,49.24373697,38.23815583,12.47080105,41.2094926,29.79615996,33.60489881,59.72917106,28.86999487,33.30261014,22.42212164,36.93504306,21.71192074,23.82861972,38.75712106,60.20764387,43.73888873
13,tt0169547, American Beauty 1999 720p BluRay DTSx264 LEVERAGE  ,8.3,74.46808511,1999,3722,1410,47.69114642,62.88332233,15.58865248,27.30867998,37.1863314,9.48608838,32.33503905,28.17204301,10.72124053,30.0680207,36.07755126,35.29300127,37.0736578,26.35756637,45.62087202,17.13463551,27.99460427,20.73988882,19.81622684,42.75649168,15.66230293,32.4352895
14,tt0078788, Apocalypse Now 1979 Final Cut 2160p UHD Blu ray Remux HEVC DD7 1 DoVi   SumVision en  ,8.4,76.59574468,1979,6886,2568,46.07752583,54.10967103,8.987149533,41.71915762,25.35825545,21.95003595,50.50721637,33.24037785,32.70368024,45.63890978,24.23131375,24.34905195,46.26710717,15.15842322,39.7952329,19.65234156,36.43102175,15.3732003,21.44897269,40.20464908,30.33186845,30.58179184
15,tt10241312, Avengers Endgame By GoldBerg 44  ,8.5,78.72340426,2019,6538,2571,51.63380007,43.91160824,7.266822248,34.64097818,34.33329797,23.78242528,26.29425579,30.40739765,20.25262214,29.50544101,22.14515622,20.51292274,46.66810971,14.76269762,19.61416059,17.74999841,30.94432578,16.49268872,31.34256304,27.0497332,4.805855588,6.978669291
16,tt9847474, Avengers Infinity War 2018 1080p 10bit BluRay 8CH x265 HEVC PSA  ,8.4,76.59574468,2018,2307,846,44.37565469,62.65553205,3.897163121,23.64802278,33.49666882,19.19803601,11.15001347,6.993060322,33.75205353,33.69306427,23.34439497,23.87859577,32.7463537,22.74352654,39.51646316,5.711545169,15.8724915,6.913296275,34.63209737,40.58873389,1.368701769,1.008561901
17,tt0088763, Back to the Future AMZN WEB DL  ,8.5,78.72340426,1985,4597,1738,47.48433314,57.78988974,6.323360184,20.41042033,54.50570143,12.64317961,21.25751992,20.42392071,16.42936553,19.82974074,33.44701428,32.39427565,35.75413577,29.69270339,33.55989096,9.267294233,22.16936356,16.82580164,31.43061147,32.95751135,9.397085334,8.803823595
18,tt0040522, Bicycle Thieves 1948 REMASTERED 1080p BluRay 10bit HEVC MkvCage eng  ,8.2,72.34042553,1984,2038,788,49.8319682,51.56087352,5.578680203,21.36177114,41.44900784,18.18625537,25.9365161,23.59587359,31.97324271,27.61682266,23.64934729,25.55010014,40.47496851,26.03422905,27.06890587,17.71448781,32.40518799,22.26642887,29.12732878,33.22532649,2.13204446,2.457433411
19,tt0112573, Braveheart (1995) 2160p H 264 Mel Gibson (moviesbyrizzo)  ,8.3,74.46808511,1995,3805,1681,64.91582214,68.2372747,7.845330161,46.62862509,31.56454491,26.71212191,28.52506419,29.41221623,14.98805191,41.57140605,34.39527312,31.1884113,46.05836002,25.48603669,68.20464282,15.01106874,33.14611929,23.48505555,67.37753137,54.66325492,5.019247067,15.20583621
20,tt0034583, Casablanca (1942) COLOR en  ,8.4,76.59574468,1942,5259,2035,49.91462259,73.3101845,9.180835381,16.16095732,48.30824213,12.67586468,18.54134917,15.98953793,17.33311123,21.33199226,37.0429292,33.66984464,26.24973287,23.85348963,52.6770069,14.24658638,21.24149923,12.93312969,29.56808702,44.09247673,0.089115568,3.096373432
21,tt0095765, Cinema Paradiso 1988 REMASTERED 720p BluRay x264 PHOBOS  ,8.4,76.59574468,1988,2336,977,58.47260917,59.4587741,11.24872057,22.40621481,44.94463571,9.778757578,28.96492751,25.95172846,13.75362143,30.20221286,39.35479,32.35082481,37.43438144,32.6490752,39.13873618,19.23335067,32.27087984,22.44875377,27.96807281,36.3194122,4.310364507,11.67443608
22,tt0033467, Citizen Kane  ,8.3,74.46808511,1941,5599,1941,38.89269482,71.23375486,20.38330757,18.39426438,45.57257271,12.79752705,15.38943126,16.98160243,20.76860608,23.00095996,38.63362315,32.90180989,28.16818505,30.93551308,50.96276585,10.78749335,28.14836234,16.57267778,30.6183526,51.17344511,0.075807409,4.187066733
23,tt0021749, City Lights 1931 CRITERION 720p BluRay x264 DCHighDef  PublicHD  ,8.5,78.72340426,1931,283,116,56.19025688,90.45380097,47.37068966,19.74843106,100,8.236074271,0,0,0,13.43240406,57.60374924,57.29038715,10.52274845,52.16601677,66.976735,0,6.795588882,12.60484623,49.39120211,74.75583589,3.942510155,11.16416665
24,tt0317248, City of God 2002 PROPER 480p x264 mSD  ,8.6,80.85106383,2002,4649,1983,60.74531281,38.92088771,19.9515885,44.91021475,35.75207445,14.93541255,40.8299661,36.01418509,22.86981717,73.02378163,29.87007783,32.30518183,60.94986749,28.4776026,28.1027046,17.86910047,43.06430271,46.45295825,25.35505623,45.42328197,32.59401565,44.89936278
25,tt11023466, Coco 2017 WEBRip x264 SHITBOX  ,8.3,74.46808511,2017,4355,1427,33.69461149,71.10963225,3.850735809,15.32734787,38.91316812,10.04258531,20.38178705,19.544725,11.77057475,18.5633128,47.46306246,34.01470793,27.67893331,27.3172687,50.07288659,14.2968741,39.19323849,2.049281236,13.35367862,30.86775042,0.134607022,4.541431402
26,tt5074352, Dangal 2016 720p BluRay x264  YTS PE en  ,8.3,74.46808511,2016,5293,2320,63.96582556,57.06170972,4.263362069,26.74064697,45.09090909,9.471485411,18.97424705,18.39682981,11.58386908,38.03426229,33.16579501,33.20504072,41.17683004,34.04518989,39.15168168,10.18230639,21.77377367,11.3443616,30.38175903,55.43289142,0.523200454,17.96075894
27,tt0082096, Das Boot 1981 GERMAN DC 1080p BluRay REMUX AVC DTS HD MA 5 1 FGT  ,8.3,74.46808511,1981,3974,1921,76.29841476,65.53000585,2.860489328,22.25829608,22.06331929,9.946742482,19.6416687,20.45809474,6.120576324,23.55168565,13.40752638,15.82030015,32.47252979,15.39868667,44.99514917,8.663947227,15.46936154,7.611463624,18.36069117,26.78681599,7.70044572,11.55798763
28,tt1853728, Django Unchained  ,8.4,76.59574468,2912,7234,2826,50.92677206,37.69436029,15.55555556,34.42070294,31.99768384,17.57961783,35.04797226,35.14028719,23.77439514,46.41470959,29.67712942,31.36130918,70.4210551,25.4447048,37.96119976,16.14835311,41.42228333,19.14366596,25.09038316,48.91918316,35.71728468,30.22825478
29,tt0036775, Double Indemnity English  ,8.2,72.34042553,1944,4308,1580,44.38919841,54.85155242,15.30253165,15.93449511,34.09436133,13.30282376,16.9155584,13.37280523,17.00922549,24.55971345,24.08000227,25.80805402,29.33138432,17.79066222,19.22053301,10.19402366,30.16692137,9.2541909,20.21215024,32.10749585,0.137494288,3.453426827
30,tt0293282, Dr  Strangelove or How I Learned to Stop Worrying and Love the Bomb (1964)  ,8.4,76.59574468,1964,4792,2023,59.54661435,60.68018609,10.32179931,26.11284634,20.95987058,24.55758774,16.70848533,16.50216064,29.89016145,33.30033629,9.48888435,8.442106441,31.21237222,9.858572361,33.50614553,10.61562523,17.8310816,6.504923114,22.06175849,53.07146836,2.034565301,6.827281977
31,tt10451344, El resplandor (The shining) (1980)  es en en en h264 aac br rip 1080p 1 en  ,8.4,76.59574468,1980,2829,1103,50.71752719,67.00585139,3.985494107,16.55286218,39.47086458,15.5910454,14.96608788,14.94165472,13.70530295,21.13577749,26.1518711,22.31004086,20.84197442,20.92913437,32.8274237,9.734999926,19.27216543,14.58185293,30.3971792,33.79033362,8.017937959,11.1044656
32,tt0338013, Eternal Sunshine of the Spotless Mind 2004 720p BluRay DTS x264 CtrlHD eng  ,8.3,74.46808511,2004,4705,1417,26.44443664,55.07061409,5.429075512,20.39664765,48.53146853,9.439226969,29.95631705,23.26131992,7.112184969,32.58235638,34.14144073,35.84393168,40.65206799,28.56023055,34.42521307,11.36666011,29.92918479,33.01989357,19.25626059,33.06838384,12.85277921,18.09250591
33,tt0137523, Fight Club AMZN WEB DL  ,8.8,85.10638298,1999,7011,2779,52.49220827,50.58264725,6.722921914,28.01378884,25.98514835,15.12663659,20.08326463,18.09539287,21.75883289,44.73951168,23.76899773,25.197572,42.52177396,17.54444283,27.75156251,13.52355783,27.7066014,31.04266555,15.46286901,34.05906883,15.48691638,28.43931903
34,tt0059578, For a Few Dollars More (1965)  ,8.2,72.34042553,1965,1748,659,47.19149377,52.62964881,25.01517451,41.69737202,36.76369154,18.84673748,33.39928161,25.00856625,17.8416193,51.51115276,24.45649592,32.1536554,50.38916831,17.70669845,42.16487893,17.10863454,29.91783943,11.09379486,34.26988168,71.15061001,4.485361321,8.403103545
35,tt0109830, Forrest Gump AMZN WEB DL  ,8.8,85.10638298,1994,5464,2043,46.34326684,63.22249904,11.29662261,22.04307763,42.4803097,12.6262284,23.08593097,20.270633,8.221541933,27.46945177,35.67435503,34.03703813,31.83539166,30.98755738,39.4797927,9.986118132,20.1048817,25.76497202,25.15008527,48.55468672,9.572823584,8.015595607
36,tt0093058, Full Metal Jacket 1987 BRRip 480p x264 AAC VYTO  ,8.3,74.46808511,1987,3680,1568,60.62045121,57.34226567,4.90625,33.47503302,20.49165121,12.79532967,42.61253552,34.4963792,17.13939813,44.64371674,25.88071974,21.5703915,52.78990435,17.66416411,54.86242607,16.09286132,31.24044871,15.85252344,26.73964366,58.86997361,46.53495045,46.77851994
37,tt0172495, Gladiator 2000 Extended 1080 BluRay x264 YIFY  ,8.5,78.72340426,2000,3533,1563,65.08355987,57.85707079,8.437619962,28.16487428,34.37329146,14.67001329,20.11710683,17.30336615,13.97030916,54.07958572,38.94638413,36.59053478,47.23174579,24.15688664,48.66082716,12.36587898,40.8431862,28.06453286,20.91896491,78.04600747,1.82727472,14.0111547
38,tt0119217, Good Will Hunting 1997 1080p BrRip x264 YIFY  ,8.3,74.46808511,1997,6753,2374,40.22736804,59.51194943,10.18449874,20.32946455,36.23037451,12.47553626,24.17166988,20.47041878,17.6880899,29.07904855,32.55403734,32.26358048,37.22802722,27.71254587,38.97764634,10.17684754,29.03804095,21.55672943,27.00434412,42.20192068,20.69164298,20.55971524
39,tt0099685, Goodfellas 1990 Remastered 1080p BluRay x265 HEVC EAC3 SARTRE eng sdh  ,8.6,80.85106383,1990,8339,3130,46.73801607,58.40189427,24.92939297,31.18820806,45.08974731,22.5873679,27.12338739,23.89673297,18.24551903,36.85291323,38.36792274,40.6930964,38.53006884,33.12414874,38.42164107,13.20772011,30.22519081,20.55435627,41.82833978,39.99081134,33.3167258,30.77748536
40,tt0095327, Grave of the Fireflies (1988) en  ,8.4,76.59574468,1988,1931,537,20.13147965,49.86491698,14.32588454,31.14170652,30.76688674,24.90760636,26.3489145,24.39478585,15.63930183,41.37181114,22.94593228,22.12319477,50.17802973,21.1977169,36.2766931,18.9959398,38.4499895,0,25.02155441,32.56560798,0.466818704,1.303726068
41,tt0279853, Harakiri 1962  ,8.5,78.72340426,1962,3989,1633,56.04848117,67.10406836,16.15186773,23.68965391,30.90686411,12.87107259,25.99393831,22.77225767,23.65719742,43.04610587,24.25516662,23.37595574,40.36093712,22.59344872,58.47571108,18.41125154,37.09736968,17.9076811,22.76438043,69.2078714,0.447816231,11.48716656
42,tt0044741, Ikiru 1952 720p BluRay x264 SiNNERS  ,8.2,72.34042553,1952,3531,1532,62.75018527,53.47582169,14.34725849,24.93491924,31.82055542,12.47238401,37.45662161,36.68617872,18.63853609,30.32514955,20.34976979,15.89551052,43.49654544,13.842597,34.89613709,23.12952104,43.96682122,9.54413944,17.39097156,32.93837892,0.84917243,6.78070015
43,tt12960252, Inception  ,8.7,82.9787234,2010,5134,1952,48.06918309,58.28317232,5.067110656,19.22088869,28.58420268,11.25709332,15.70541087,12.12321523,17.20964157,25.00496889,19.9023386,21.83129842,33.79372759,16.29062787,32.00535651,12.10192153,29.26885495,12.73399424,17.60287004,47.08349319,3.012820434,8.091318484
44,tt2135175, Inglorious Basterds  ,8.3,74.46808511,2009,6221,2390,49.15594014,71.46634568,4.59832636,18.78829795,31.11297071,9.593820406,15.7872994,14.85220678,12.65016665,26.33174845,27.02490084,24.9561251,27.4941659,21.69352699,50.55617862,6.739145346,19.59560107,7.953183309,23.59596136,54.95882147,9.318457687,11.44661438
45,tt0816692, Interstellar 2014 IMAX m720p BluRay x264 BiRD  ,8.5,78.72340426,2014,6209,2444,51.73848525,54.36747035,6.295417349,16.05517612,35.58696623,11.33639683,22.51445027,16.42600707,17.18147521,26.43135839,23.25233919,22.67006969,30.46810722,14.6423435,19.71982254,10.32471627,27.39350777,8.973990357,14.29193323,36.07257182,2.839924505,6.888914544
46,tt1675434, Intouchables 2011 en  ,8.5,78.72340426,2011,3886,1425,44.37318278,60.59007366,6.941052632,17.16343003,55.86347687,8.04534413,27.02998001,24.31692134,9.429675885,22.78613492,40.43715824,40.92662802,38.05038148,40.77330552,42.23862061,12.05637043,23.49270785,18.46941679,37.82054202,45.96249137,12.32655269,12.70172339
47,tt0038650, It's a Wonderful Life  ,8.6,80.85106383,1946,8863,2846,31.90011966,67.71398098,25.87245257,17.70923949,47.51676995,11.74928375,14.08639263,15.88760683,10.62329526,15.94572047,40.07937347,43.28309414,30.10494491,38.15256188,46.34214617,7.545822149,22.63817126,13.8715314,37.88865047,53.93981653,0,6.759393478
48,tt0056172, Lawrence of Arabia 1962 1080p BluRay H264 AAC RARBG  ,8.2,72.34042553,1962,4991,1828,44.25233607,68.18804453,10.22045952,36.22402235,33.47921225,8.362228581,27.95127829,27.97169478,10.10736936,50.3524663,32.4782627,37.22224993,48.2668724,27.69911555,70.98416261,19.38425943,34.08678965,34.39440535,23.96281545,91.63025925,1.48641489,5.682953839
49,tt0110413, Leon The Professional 1994 Remastered Extended 720p BRRiP x264 AC3 5 1  ,8.5,78.72340426,1994,3257,1313,54.34018173,59.38891882,15.06626047,25.57971546,38.57231877,18.19087234,29.33565995,23.81642631,26.86434224,27.08534331,39.38762211,37.26542133,36.67881757,27.25505522,38.0118107,15.53818686,34.2433984,12.24964492,33.11502846,43.19868345,22.51718327,20.27121977
50,tt0118799, Life is Beautiful 1997 EXTENDED 1080p BluRay x264 DTS CHD  ,8.6,80.85106383,1997,4011,1671,58.02612422,65.22911235,3.28845003,15.59251143,43.4633589,14.29360586,20.69858873,16.94368835,13.06738074,23.26374232,33.68392895,32.72267048,27.7188254,34.24827408,38.1863855,8.67498602,23.22522189,9.625244634,34.50648905,31.3683039,2.456045124,14.47443277
51,tt0986264, Like Stars on Earth  ,8.3,74.46808511,2007,1903,769,54.60476149,73.13655084,10.00390117,13.32161008,36.84359853,9.938981695,14.31087554,18.13414992,24.02636045,22.41881735,38.14145874,22.8562509,28.84929852,29.29808594,55.71382182,8.377923213,26.69587627,11.40828735,21.05462896,71.79194886,3.503796295,5.109681239
52,tt0209144, Memento  ,8.4,76.59574468,2000,4333,1574,43.43142152,45.80773462,12.56797967,21.62632201,29.73085364,10.92561822,26.46888521,24.69975817,10.67128982,31.18079085,23.6904873,29.38429498,42.82705138,16.05832777,18.45565322,12.62055534,31.91318826,24.15261513,20.69842271,38.15563005,26.73487226,24.1523961
53,tt0017136, Metropolis 1927 Universum Film  ,8.2,72.34042553,1927,1553,532,37.7692712,56.01621613,12.39473684,16.90470689,20.90225564,16.16252169,31.02931379,23.03541111,34.72983306,19.42343003,14.87014078,7.111849502,34.38782768,7.978696273,28.17761758,15.1377419,32.47797065,2.748425117,8.995195247,31.20326625,0.612093672,13.56067883
54,tt0027977, Modern Times 1936 720p BluRay x264 YTS resync  ,8.5,78.72340426,1936,241,134,96.16759217,79.34541983,0,11.2572055,24.55902307,0,0,3.153586904,0,4.115594308,24.51611399,32.30109857,9.982214236,26.59524343,43.71997401,0,17.97333873,0,11.01392896,30.77450706,4.652248926,15.02031175
55,tt0053125, North by Northwest (1959)  es en xvid ac3 hd rip en  ,8.3,74.46808511,1959,4986,1807,43.20052701,60.92737658,6.081903708,18.31143343,40.12778588,14.80396748,19.14075361,16.13617295,26.95637493,23.45855184,28.47488246,30.24433966,36.32531963,24.91230044,40.67426471,12.47879376,28.902902,8.091655574,32.71440645,46.20207092,0.332268463,3.319280496
56,tt0364569, Oldboy 2003 REMASTERED 1080p BluRay x264 USURY  ,8.3,74.46808511,2003,2853,1222,61.23167578,52.31735783,10.79214403,25.25710287,24.71358429,9.38184565,33.4500404,25.58998997,12.37066215,34.97112451,26.73204789,25.11178565,44.83333802,13.66498897,34.28716186,18.45268439,42.30532481,8.375724333,15.47910234,38.36539256,20.06854668,41.74605448
57,tt0064116, Once Upon a Time in the West 1968  ,8.5,78.72340426,1968,2256,908,54.16250112,56.94973677,19.36563877,24.29883188,41.70604726,12.6262284,26.83739475,25.13144806,11.09908161,35.49627061,26.50649094,34.83366792,39.06918031,21.34174278,36.17639564,20.10363256,35.50632453,11.27217526,21.31558133,50.61182839,10.59831109,12.34246152
58,tt0073486, One Flew Over The Cuckoos Nest 1975 720p BluRay H264 AAC RARBG  ,8.6,80.85106383,1975,4896,1784,43.73794164,49.28638776,17.86491031,28.91270915,28.79739095,5.890824422,23.3531532,19.66042239,22.59633655,20.29049519,17.83140926,20.70465259,36.58837496,17.27068209,17.38393715,10.53306256,22.20298558,12.29396437,19.611835,20.86545927,22.70401649,31.06172823
59,tt11229790, PARASITE 2019 1080p FHDRip H264 AAC NonDRM  ,8.3,74.46808511,2019,4569,1900,57.81862992,69.85370488,6.941052632,19.42725751,34.69856459,6.034008097,23.1685543,19.12733447,15.02854594,12.92220056,28.78533766,24.36595241,23.30991853,24.17844301,41.82679207,9.60742019,18.13978532,10.77382646,24.17867761,30.05419163,12.23022244,25.79092393
60,tt0050825, Paths Of Glory (1957)   English  ,8.4,76.59574468,1957,4704,2038,62.57970593,82.25980282,13.48135427,31.87205638,27.92934249,15.00113233,17.74263674,15.75865016,18.1317676,52.84697868,17.70064356,21.62947043,36.79734914,16.30912141,84.59835856,12.64499107,32.22469555,14.3489908,17.55006585,95.73111708,0.114972394,4.617925633
61,tt0119698, Princess Mononoke 1997 HMC (1080p Bluray x265 HEVC 10bit AAC 5 1 English Tigole)  ,8.4,76.59574468,1997,4628,2065,66.12232689,48.34291173,12.77288136,30.70849478,29.59718248,12.49171168,36.16330033,33.97016324,17.89469364,68.13244113,24.21901855,28.07022309,56.38188838,19.26293491,41.27536063,20.79942841,42.62540954,31.86309796,13.80936192,42.08376943,1.862236812,7.978020215
62,tt0054215, Psycho 1960 UNCUT 1080p BluRay x264 CREEPSHOW  ,8.5,78.72340426,1960,3733,1448,50.17072278,55.10761934,18.21546961,21.6887622,40.44198895,7.917552061,24.42915589,21.88780966,12.75985579,26.40584212,35.74074915,43.89313121,42.05078258,33.76987346,36.32398917,16.31419256,43.24701286,18.17604898,16.6124881,44.81546237,0.178702794,6.419683877
63,tt0110912, Pulp Fiction 1994 1080p BluRay H264 AAC RARBG EN  ,8.9,87.23404255,1994,8041,2884,42.17377912,44.70243549,5.716019417,32.91118273,31.75639894,15.90099221,41.15723591,31.50306474,21.54904911,40.72988892,24.55174299,23.98221109,53.50523263,19.52179612,30.13394595,12.47271549,32.12995645,14.19574915,24.77425779,34.68953633,39.57287929,37.3093268
64,tt0047396, Rear Window 1954 by Hitchcock 720p x264 AAC MULTISUB mkv Zen Bud  ,8.4,76.59574468,1954,4530,1704,46.96076422,56.35039337,10.31924883,16.97303166,34.38326931,17.94149512,17.06855054,14.38361351,26.6143471,24.64641063,19.55364144,18.87722922,30.68311589,13.5732186,24.02584176,11.02757254,22.69479569,6.006534704,26.48076015,27.56183259,0.124383409,1.652485432
65,tt0180093, Requiem For A Dream Directors Cut DVDRip DivX QiX  ,8.3,74.46808511,2000,3521,1194,36.82414258,69.46634693,11.96566164,23.74656883,57.11892797,12.00231929,34.23446346,24.06656941,14.0675127,15.6589279,51.98401389,47.70184117,32.04943637,48.12352989,52.43499859,10.79166323,19.97041907,19.59346281,52.05584238,54.81350969,25.72908401,41.6384418
66,tt0105236, Reservoir Dogs (1992) (1080p BluRay x265 Silence) eng  ,8.3,74.46808511,1992,5438,2055,47.4360803,36.23485251,7.487104623,32.66415657,24.89449237,23.71027513,39.78194586,32.28475002,19.61647903,50.8877661,17.08788061,17.95093108,55.82962392,13.33910901,15.97377948,16.45925571,42.44066434,39.84480831,19.57590453,33.49209615,43.74160053,47.03404469
